"Step","training-starcoder2-3b-python-text_only - train/sft_loss","training-starcoder2-3b-python-text_only - train/sft_loss__MIN","training-starcoder2-3b-python-text_only - train/sft_loss__MAX","training-starcoder2-3b-python-formal_sft - train/sft_loss","training-starcoder2-3b-python-formal_sft - train/sft_loss__MIN","training-starcoder2-3b-python-formal_sft - train/sft_loss__MAX","training-starcoder2-3b-python - train/iwae_loss","training-starcoder2-3b-python - train/iwae_loss__MIN","training-starcoder2-3b-python - train/iwae_loss__MAX"
"477","0.6495703458786011","0.6495703458786011","0.6495703458786011","1.0032188892364502","1.0032188892364502","1.0032188892364502","0.5620194673538208","0.5620194673538208","0.5620194673538208"
"478","0.7492684721946716","0.7492684721946716","0.7492684721946716","1.1592023372650146","1.1592023372650146","1.1592023372650146","0.8032132387161255","0.8032132387161255","0.8032132387161255"
"479","0.634610116481781","0.634610116481781","0.634610116481781","0.8686546683311462","0.8686546683311462","0.8686546683311462","0.6705822944641113","0.6705822944641113","0.6705822944641113"
"480","0.6994601488113403","0.6994601488113403","0.6994601488113403","0.7971067428588867","0.7971067428588867","0.7971067428588867","0.8574762940406799","0.8574762940406799","0.8574762940406799"
"481","0.839181661605835","0.839181661605835","0.839181661605835","0.906897783279419","0.906897783279419","0.906897783279419","1.0592212677001953","1.0592212677001953","1.0592212677001953"
"482","0.6724022626876831","0.6724022626876831","0.6724022626876831","0.5652875900268555","0.5652875900268555","0.5652875900268555","0.6146993041038513","0.6146993041038513","0.6146993041038513"
"483","0.4686514139175415","0.4686514139175415","0.4686514139175415","0.8531786799430847","0.8531786799430847","0.8531786799430847","0.8677430748939514","0.8677430748939514","0.8677430748939514"
"484","0.7066293954849243","0.7066293954849243","0.7066293954849243","0.8420041799545288","0.8420041799545288","0.8420041799545288","0.7485076189041138","0.7485076189041138","0.7485076189041138"
"485","0.9735221862792969","0.9735221862792969","0.9735221862792969","0.5839968323707581","0.5839968323707581","0.5839968323707581","0.9059673547744751","0.9059673547744751","0.9059673547744751"
"486","1.0428729057312012","1.0428729057312012","1.0428729057312012","0.9677626490592957","0.9677626490592957","0.9677626490592957","0.6334117650985718","0.6334117650985718","0.6334117650985718"
"487","0.7566409111022949","0.7566409111022949","0.7566409111022949","0.8146847486495972","0.8146847486495972","0.8146847486495972","0.7367385625839233","0.7367385625839233","0.7367385625839233"
"488","0.9953757524490356","0.9953757524490356","0.9953757524490356","0.750491738319397","0.750491738319397","0.750491738319397","0.8234915733337402","0.8234915733337402","0.8234915733337402"
"489","0.6777400970458984","0.6777400970458984","0.6777400970458984","0.8773582577705383","0.8773582577705383","0.8773582577705383","0.5717003345489502","0.5717003345489502","0.5717003345489502"
"490","0.6607810854911804","0.6607810854911804","0.6607810854911804","1.0907268524169922","1.0907268524169922","1.0907268524169922","0.786769449710846","0.786769449710846","0.786769449710846"
"491","0.9455913305282593","0.9455913305282593","0.9455913305282593","0.6470006704330444","0.6470006704330444","0.6470006704330444","0.8749797344207764","0.8749797344207764","0.8749797344207764"
"492","0.7203836441040039","0.7203836441040039","0.7203836441040039","0.7315564155578613","0.7315564155578613","0.7315564155578613","0.7869772911071777","0.7869772911071777","0.7869772911071777"
"493","0.9258045554161072","0.9258045554161072","0.9258045554161072","0.7450398206710815","0.7450398206710815","0.7450398206710815","0.5640926361083984","0.5640926361083984","0.5640926361083984"
"494","0.9108006358146667","0.9108006358146667","0.9108006358146667","0.5638383626937866","0.5638383626937866","0.5638383626937866","0.5489342212677002","0.5489342212677002","0.5489342212677002"
"495","0.6130377054214478","0.6130377054214478","0.6130377054214478","0.8809303045272827","0.8809303045272827","0.8809303045272827","0.6880664825439453","0.6880664825439453","0.6880664825439453"
"496","0.547755777835846","0.547755777835846","0.547755777835846","0.9413843154907227","0.9413843154907227","0.9413843154907227","0.6160247325897217","0.6160247325897217","0.6160247325897217"
"497","0.870060384273529","0.870060384273529","0.870060384273529","0.8658908605575562","0.8658908605575562","0.8658908605575562","0.6120346784591675","0.6120346784591675","0.6120346784591675"
"498","0.7132942080497742","0.7132942080497742","0.7132942080497742","1.0742621421813965","1.0742621421813965","1.0742621421813965","0.8054101467132568","0.8054101467132568","0.8054101467132568"
"499","0.9785241484642029","0.9785241484642029","0.9785241484642029","0.7863385677337646","0.7863385677337646","0.7863385677337646","0.6097436547279358","0.6097436547279358","0.6097436547279358"
"500","0.6835391521453857","0.6835391521453857","0.6835391521453857","0.8751193284988403","0.8751193284988403","0.8751193284988403","0.5601137280464172","0.5601137280464172","0.5601137280464172"
"501","1.019199013710022","1.019199013710022","1.019199013710022","0.6581045389175415","0.6581045389175415","0.6581045389175415","0.7155488729476929","0.7155488729476929","0.7155488729476929"
"502","0.7630306482315063","0.7630306482315063","0.7630306482315063","0.8790753483772278","0.8790753483772278","0.8790753483772278","0.8117423057556152","0.8117423057556152","0.8117423057556152"
"503","0.7450360655784607","0.7450360655784607","0.7450360655784607","0.8504905104637146","0.8504905104637146","0.8504905104637146","0.5572444796562195","0.5572444796562195","0.5572444796562195"
"504","0.7575432062149048","0.7575432062149048","0.7575432062149048","0.7550153732299805","0.7550153732299805","0.7550153732299805","0.5323776602745056","0.5323776602745056","0.5323776602745056"
"505","0.8481845259666443","0.8481845259666443","0.8481845259666443","0.8417047262191772","0.8417047262191772","0.8417047262191772","0.7438673973083496","0.7438673973083496","0.7438673973083496"
"506","0.7145612239837646","0.7145612239837646","0.7145612239837646","1.085400104522705","1.085400104522705","1.085400104522705","0.6324546933174133","0.6324546933174133","0.6324546933174133"
"507","0.9593626260757446","0.9593626260757446","0.9593626260757446","0.9710394740104675","0.9710394740104675","0.9710394740104675","0.840491533279419","0.840491533279419","0.840491533279419"
"508","0.657568097114563","0.657568097114563","0.657568097114563","0.6379268169403076","0.6379268169403076","0.6379268169403076","0.8655862808227539","0.8655862808227539","0.8655862808227539"
"509","0.7425315380096436","0.7425315380096436","0.7425315380096436","0.9793962240219116","0.9793962240219116","0.9793962240219116","0.5882135629653931","0.5882135629653931","0.5882135629653931"
"510","0.6933395862579346","0.6933395862579346","0.6933395862579346","0.776777982711792","0.776777982711792","0.776777982711792","0.591142475605011","0.591142475605011","0.591142475605011"
"511","0.6598101854324341","0.6598101854324341","0.6598101854324341","0.8460699319839478","0.8460699319839478","0.8460699319839478","0.7393463253974915","0.7393463253974915","0.7393463253974915"
"512","0.8111536502838135","0.8111536502838135","0.8111536502838135","1.123509407043457","1.123509407043457","1.123509407043457","0.5555800795555115","0.5555800795555115","0.5555800795555115"
"513","0.6682790517807007","0.6682790517807007","0.6682790517807007","0.9700387120246887","0.9700387120246887","0.9700387120246887","0.8679931163787842","0.8679931163787842","0.8679931163787842"
"514","0.8549962639808655","0.8549962639808655","0.8549962639808655","0.8407946825027466","0.8407946825027466","0.8407946825027466","0.5573578476905823","0.5573578476905823","0.5573578476905823"
"515","0.8111104965209961","0.8111104965209961","0.8111104965209961","0.9385371208190918","0.9385371208190918","0.9385371208190918","0.832735538482666","0.832735538482666","0.832735538482666"
"516","0.627076268196106","0.627076268196106","0.627076268196106","0.8739965558052063","0.8739965558052063","0.8739965558052063","0.5928247570991516","0.5928247570991516","0.5928247570991516"
"517","0.7960178852081299","0.7960178852081299","0.7960178852081299","0.9193096160888672","0.9193096160888672","0.9193096160888672","0.7906842231750488","0.7906842231750488","0.7906842231750488"
"518","0.7562856078147888","0.7562856078147888","0.7562856078147888","0.8550586700439453","0.8550586700439453","0.8550586700439453","0.8835679292678833","0.8835679292678833","0.8835679292678833"
"519","0.6220917701721191","0.6220917701721191","0.6220917701721191","0.7545873522758484","0.7545873522758484","0.7545873522758484","0.6079466342926025","0.6079466342926025","0.6079466342926025"
"520","0.757408618927002","0.757408618927002","0.757408618927002","0.7210595607757568","0.7210595607757568","0.7210595607757568","0.654515266418457","0.654515266418457","0.654515266418457"
"521","0.8980322480201721","0.8980322480201721","0.8980322480201721","0.8087993860244751","0.8087993860244751","0.8087993860244751","0.6983290314674377","0.6983290314674377","0.6983290314674377"
"522","0.8637005090713501","0.8637005090713501","0.8637005090713501","0.6614821553230286","0.6614821553230286","0.6614821553230286","0.6604598760604858","0.6604598760604858","0.6604598760604858"
"523","0.7309865951538086","0.7309865951538086","0.7309865951538086","1.1953452825546265","1.1953452825546265","1.1953452825546265","0.4863955080509186","0.4863955080509186","0.4863955080509186"
"524","0.6930428743362427","0.6930428743362427","0.6930428743362427","1.1800318956375122","1.1800318956375122","1.1800318956375122","0.6915552616119385","0.6915552616119385","0.6915552616119385"
"525","0.890587568283081","0.890587568283081","0.890587568283081","1.276672601699829","1.276672601699829","1.276672601699829","0.7452270984649658","0.7452270984649658","0.7452270984649658"
"526","0.6153435111045837","0.6153435111045837","0.6153435111045837","0.7817701101303101","0.7817701101303101","0.7817701101303101","0.5130406618118286","0.5130406618118286","0.5130406618118286"
"527","0.7397438883781433","0.7397438883781433","0.7397438883781433","0.802985429763794","0.802985429763794","0.802985429763794","0.4360661506652832","0.4360661506652832","0.4360661506652832"
"528","0.8105541467666626","0.8105541467666626","0.8105541467666626","1.1638280153274536","1.1638280153274536","1.1638280153274536","0.983454704284668","0.983454704284668","0.983454704284668"
"529","0.9056957364082336","0.9056957364082336","0.9056957364082336","0.6248565912246704","0.6248565912246704","0.6248565912246704","1.1094233989715576","1.1094233989715576","1.1094233989715576"
"530","0.9361736178398132","0.9361736178398132","0.9361736178398132","0.7966569662094116","0.7966569662094116","0.7966569662094116","0.4122912585735321","0.4122912585735321","0.4122912585735321"
"531","0.818950355052948","0.818950355052948","0.818950355052948","0.7912403345108032","0.7912403345108032","0.7912403345108032","0.6876555681228638","0.6876555681228638","0.6876555681228638"
"532","0.9039866328239441","0.9039866328239441","0.9039866328239441","1.0057711601257324","1.0057711601257324","1.0057711601257324","0.9495470523834229","0.9495470523834229","0.9495470523834229"
"533","0.8627238273620605","0.8627238273620605","0.8627238273620605","0.7368119359016418","0.7368119359016418","0.7368119359016418","0.7547297477722168","0.7547297477722168","0.7547297477722168"
"534","0.7057838439941406","0.7057838439941406","0.7057838439941406","0.8498498797416687","0.8498498797416687","0.8498498797416687","0.5198274850845337","0.5198274850845337","0.5198274850845337"
"535","0.8696382641792297","0.8696382641792297","0.8696382641792297","0.6095335483551025","0.6095335483551025","0.6095335483551025","0.8154300451278687","0.8154300451278687","0.8154300451278687"
"536","0.6114467978477478","0.6114467978477478","0.6114467978477478","0.895112931728363","0.895112931728363","0.895112931728363","1.0144712924957275","1.0144712924957275","1.0144712924957275"
"537","0.8555352687835693","0.8555352687835693","0.8555352687835693","0.7302082180976868","0.7302082180976868","0.7302082180976868","0.7677873373031616","0.7677873373031616","0.7677873373031616"
"538","0.8606309294700623","0.8606309294700623","0.8606309294700623","0.8717632293701172","0.8717632293701172","0.8717632293701172","0.46165359020233154","0.46165359020233154","0.46165359020233154"
"539","0.7518972158432007","0.7518972158432007","0.7518972158432007","0.790657103061676","0.790657103061676","0.790657103061676","0.7993462085723877","0.7993462085723877","0.7993462085723877"
"540","0.7910574674606323","0.7910574674606323","0.7910574674606323","0.703943133354187","0.703943133354187","0.703943133354187","0.7156248092651367","0.7156248092651367","0.7156248092651367"
"541","0.7805726528167725","0.7805726528167725","0.7805726528167725","0.910493016242981","0.910493016242981","0.910493016242981","0.6981621384620667","0.6981621384620667","0.6981621384620667"
"542","0.6761869788169861","0.6761869788169861","0.6761869788169861","1.0550262928009033","1.0550262928009033","1.0550262928009033","0.6375995874404907","0.6375995874404907","0.6375995874404907"
"543","0.8012977242469788","0.8012977242469788","0.8012977242469788","0.8248196244239807","0.8248196244239807","0.8248196244239807","0.9276136755943298","0.9276136755943298","0.9276136755943298"
"544","0.7248640060424805","0.7248640060424805","0.7248640060424805","0.7927234768867493","0.7927234768867493","0.7927234768867493","0.7345534563064575","0.7345534563064575","0.7345534563064575"
"545","0.7633055448532104","0.7633055448532104","0.7633055448532104","0.6266008615493774","0.6266008615493774","0.6266008615493774","0.7966692447662354","0.7966692447662354","0.7966692447662354"
